road	Z3710
km	20.45
type	RCC Girder Bridge
lrpName	LRP020c
name	.
length	10.9
condition	C
structureNr	116429
est cost	0.3
roadName	Netrokona-Bishiura-Ishwarganj Road
chainage	20.45
width	4
constructionYear	1980
spans	1
zone	Mymensingh
circle	Mymensingh
division	Netrokona
sub-division	Kendua
lat	24.739166666666666
lon	90.62166666666666
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=116429&vRoadID=297&vSurveyYear=2006&vSubdivID=532
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=116429&vRoadID=297&vSurveyYear=2006&vSubdivID=532
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=116429&vRoadID=297&vSurveyYear=2006&vSubdivID=532
