road	Z5504
km	1.66
type	Arch Masonry
lrpName	LRP001c
name	.
length	6.6
condition	A
structureNr	115228
est cost	0
roadName	Joypurhat By-Pass Road
chainage	1.66
width	6.5
constructionYear	1980
spans	2
zone	Rangpur
circle	Bogra
division	Joypurhat
sub-division	Joypurhat
lat	25.103611111111114
lon	89.06227777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=115228&vRoadID=652&vSurveyYear=2006&vSubdivID=589
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=115228&vRoadID=652&vSurveyYear=2006&vSubdivID=589
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=115228&vRoadID=652&vSurveyYear=2006&vSubdivID=589
