road	Z6019
km	12.903
type	Box Culvert
lrpName	LRP013c
name	.
length	2.18
condition	A
structureNr	107031
est cost	0
roadName	Puthia-Arani-Bagha Road
chainage	12.903
width	5.23
constructionYear	1990
spans	1
zone	Rajshahi
circle	Rajshahi
division	Rajshahi
sub-division	Rajshahi-2
lat	24.268055555555556
lon	88.85666666666665
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107031&vRoadID=595&vSurveyYear=2004&vSubdivID=304
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107031&vRoadID=595&vSurveyYear=2004&vSubdivID=304
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107031&vRoadID=595&vSurveyYear=2004&vSubdivID=304
