road	R549
km	1.601
type	Box Culvert
lrpName	LRP001a
name	.
length	2.8
condition	B
structureNr	100368
est cost	0.6
roadName	Badalgachhi-Paharpur-Joypurhat (Khanjanpur) Road
chainage	1.601
width	4.25
constructionYear	2000
spans	1
zone	Rajshahi
circle	Rajshahi
division	Naogaon
sub-division	Naogaon
lat	24.97222222222222
lon	88.91305555555556
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100368&vRoadID=128&vSurveyYear=2004&vSubdivID=305
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100368&vRoadID=128&vSurveyYear=2004&vSubdivID=305
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100368&vRoadID=128&vSurveyYear=2004&vSubdivID=305
