road	R603
km	24.742
type	Box Culvert
lrpName	LRP025a
name	.
length	5.15
condition	B
structureNr	100302
est cost	0.05
roadName	Pabna-Paksey Nadi Bandar (EPZ) Road
chainage	24.742
width	7.3
constructionYear	1998
spans	1
zone	Rajshahi
circle	Pabna
division	Pabna
sub-division	Pabna-2
lat	24.0975
lon	89.04527777777777
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100302&vRoadID=140&vSurveyYear=2004&vSubdivID=310
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100302&vRoadID=140&vSurveyYear=2004&vSubdivID=310
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100302&vRoadID=140&vSurveyYear=2004&vSubdivID=310
