road	N204
km	32.21
type	RCC Girder Bridge
lrpName	LRP038b
name	DORGAPUR RCC GIDER BRIDGE
length	17.8
condition	A
structureNr	104082
est cost	0
roadName	Jagadishpur-Chunarughat-Shaistaganj (old part)
chainage	32.21
width	8
constructionYear	1965
spans	1
zone	Sylhet
circle	Moulavi Bazar
division	Habiganj
sub-division	Shaistagonj
lat	24.252277777777778
lon	91.49097222222223
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104082&vRoadID=12&vSurveyYear=2004&vSubdivID=552
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104082&vRoadID=12&vSurveyYear=2004&vSubdivID=552
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104082&vRoadID=12&vSurveyYear=2004&vSubdivID=552
