road	N204
km	24.818
type	Box Culvert
lrpName	LRP029a
name	HATUNDA BOX CULVERT
length	9.24
condition	A
structureNr	104045
est cost	0
roadName	Jagadishpur-Chunarughat-Shaistaganj (old part)
chainage	24.818
width	9.7
constructionYear	1974
spans	2
zone	Sylhet
circle	Moulavi Bazar
division	Habiganj
sub-division	Shaistagonj
lat	24.19311111111111
lon	91.51936111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104045&vRoadID=12&vSurveyYear=2004&vSubdivID=552
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104045&vRoadID=12&vSurveyYear=2004&vSubdivID=552
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104045&vRoadID=12&vSurveyYear=2004&vSubdivID=552
