road	N204
km	13.214
type	Box Culvert
lrpName	LRP015a
name	CHANTRI CHARA CULVERTR
length	6
condition	A
structureNr	104053
est cost	0
roadName	Jagadishpur-Chunarughat-Shaistaganj (old part)
chainage	13.214
width	9.7
constructionYear	1968
spans	1
zone	Sylhet
circle	Moulavi Bazar
division	Habiganj
sub-division	Shaistagonj
lat	24.127194444444445
lon	91.45202777777779
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104053&vRoadID=12&vSurveyYear=2004&vSubdivID=552
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104053&vRoadID=12&vSurveyYear=2004&vSubdivID=552
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104053&vRoadID=12&vSurveyYear=2004&vSubdivID=552
