road	N204
km	12.136
type	Baily with Steel Deck
lrpName	LRP014a
name	SATH SARI
length	24.8
condition	A
structureNr	104073
est cost	0
roadName	Jagadishpur-Chunarughat-Shaistaganj (old part)
chainage	12.136
width	3.5
constructionYear	1998
spans	1
zone	Sylhet
circle	Moulavi Bazar
division	Habiganj
sub-division	Shaistagonj
lat	24.12686111111111
lon	91.44291666666668
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104073&vRoadID=12&vSurveyYear=2004&vSubdivID=552
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104073&vRoadID=12&vSurveyYear=2004&vSubdivID=552
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104073&vRoadID=12&vSurveyYear=2004&vSubdivID=552
