road	N204
km	28.968
type	Box Culvert
lrpName	LRP034b
name	NORPATI BOX CULVERT
length	3.12
condition	C
structureNr	104067
est cost	3
roadName	Jagadishpur-Chunarughat-Shaistaganj (old part)
chainage	28.968
width	11.2
constructionYear	1978
spans	1
zone	Sylhet
circle	Moulavi Bazar
division	Habiganj
sub-division	Shaistagonj
lat	24.22747222222222
lon	91.5063611111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104067&vRoadID=12&vSurveyYear=2004&vSubdivID=552
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104067&vRoadID=12&vSurveyYear=2004&vSubdivID=552
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104067&vRoadID=12&vSurveyYear=2004&vSubdivID=552
