road	Z5405
km	1.19
type	Box Culvert
lrpName	LRP002a
name	.
length	5
condition	C
structureNr	116262
est cost	0.4
roadName	Sirajganj (Bagbati)-Dhunat (Sonamukhi) Road
chainage	1.19
width	6.5
constructionYear	2006
spans	1
zone	Rajshahi
circle	Pabna
division	Sirajganj
sub-division	Sirajgonj-2
lat	24.53413888888889
lon	89.62655555555556
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=116262&vRoadID=580&vSurveyYear=2006&vSubdivID=313
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=116262&vRoadID=580&vSurveyYear=2006&vSubdivID=313
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=116262&vRoadID=580&vSurveyYear=2006&vSubdivID=313
