road	Z5405
km	3.05
type	RCC Girder Bridge
lrpName	LRP003c
name	Hashna Bridge
length	49.85
condition	D
structureNr	118701
est cost	0.958
roadName	Sirajganj (Bagbati)-Dhunat (Sonamukhi) Road
chainage	3.05
width	
constructionYear	
spans	
zone	Rajshahi
circle	Pabna
division	Sirajganj
sub-division	Sirajgonj-2
lat	24.5427219 
lon	89.6057222 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118701&vRoadID=580&vSurveyYear=2013&vSubdivID=313
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118701&vRoadID=580&vSurveyYear=2013&vSubdivID=313
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118701&vRoadID=580&vSurveyYear=2013&vSubdivID=313
