road	N401
km	24.198
type	RCC Girder Bridge
lrpName	LRP024a
name	LIMORIYA 1
length	7.8
condition	B
structureNr	105064
est cost	0.8
roadName	Madhupur-Mymensingh Road
chainage	24.198
width	7.3
constructionYear	1974
spans	1
zone	Mymensingh
circle	Mymensingh
division	Mymensingh
sub-division	Mymensingh
lat	24.74180555555556
lon	90.20100000000001
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105064&vRoadID=24&vSurveyYear=2004&vSubdivID=530
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105064&vRoadID=24&vSurveyYear=2004&vSubdivID=530
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105064&vRoadID=24&vSurveyYear=2004&vSubdivID=530
