road	N401
km	13.79
type	Box Culvert
lrpName	LRP014a
name	RASULPURCULVERT
length	10
condition	A
structureNr	105106
est cost	0
roadName	Madhupur-Mymensingh Road
chainage	13.79
width	12.9
constructionYear	1995
spans	3
zone	Mymensingh
circle	Jamalpur
division	Tangail
sub-division	Madhupur
lat	24.68013888888889
lon	90.12827777777777
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105106&vRoadID=24&vSurveyYear=2004&vSubdivID=535
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105106&vRoadID=24&vSurveyYear=2004&vSubdivID=535
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105106&vRoadID=24&vSurveyYear=2004&vSubdivID=535
