road	N401
km	36.619
type	RCC Girder Bridge
lrpName	LRP036a
name	SUTIARIVER BRIDGE
length	70
condition	B
structureNr	105082
est cost	1.5
roadName	Madhupur-Mymensingh Road
chainage	36.619
width	7
constructionYear	1974
spans	5
zone	Mymensingh
circle	Mymensingh
division	Mymensingh
sub-division	Mymensingh
lat	24.775
lon	90.31180555555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105082&vRoadID=24&vSurveyYear=2004&vSubdivID=530
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105082&vRoadID=24&vSurveyYear=2004&vSubdivID=530
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105082&vRoadID=24&vSurveyYear=2004&vSubdivID=530
