road	N401
km	16.994
type	PC Girder Bridge
lrpName	LRP017a
name	Bashori bridge
length	37.1
condition	A
structureNr	118870
est cost	0
roadName	Madhupur-Mymensingh Road
chainage	16.994
width	
constructionYear	
spans	
zone	Mymensingh
circle	Mymensingh
division	Mymensingh
sub-division	Mymensingh
lat	24.6999719 
lon	90.1503889 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118870&vRoadID=24&vSurveyYear=2013&vSubdivID=530
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118870&vRoadID=24&vSurveyYear=2013&vSubdivID=530
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118870&vRoadID=24&vSurveyYear=2013&vSubdivID=530
