road	N401
km	27.082
type	Slab Culvert
lrpName	LRP027a
name	DAMRABIL SLABCULVERT
length	2.1
condition	A
structureNr	105072
est cost	0
roadName	Madhupur-Mymensingh Road
chainage	27.082
width	6.4
constructionYear	1973
spans	1
zone	Mymensingh
circle	Mymensingh
division	Mymensingh
sub-division	Mymensingh
lat	24.756333333333334
lon	90.22547222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105072&vRoadID=24&vSurveyYear=2004&vSubdivID=530
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105072&vRoadID=24&vSurveyYear=2004&vSubdivID=530
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105072&vRoadID=24&vSurveyYear=2004&vSubdivID=530
