road	N401
km	33.631
type	Arch Masonry
lrpName	LRP033a
name	SOTRASHIH
length	1
condition	D
structureNr	105074
est cost	4.28
roadName	Madhupur-Mymensingh Road
chainage	33.631
width	6.3
constructionYear	1964
spans	1
zone	Mymensingh
circle	Mymensingh
division	Mymensingh
sub-division	Mymensingh
lat	24.76302777777778
lon	90.28558333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105074&vRoadID=24&vSurveyYear=2004&vSubdivID=530
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105074&vRoadID=24&vSurveyYear=2004&vSubdivID=530
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105074&vRoadID=24&vSurveyYear=2004&vSubdivID=530
