road	N401
km	23.443
type	Steel Beam & RCC Slab
lrpName	LRP023a
name	NEMORIA3
length	9
condition	C
structureNr	105056
est cost	1.68
roadName	Madhupur-Mymensingh Road
chainage	23.443
width	6.55
constructionYear	1964
spans	1
zone	Mymensingh
circle	Mymensingh
division	Mymensingh
sub-division	Mymensingh
lat	24.736611111111113
lon	90.19861111111112
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105056&vRoadID=24&vSurveyYear=2004&vSubdivID=530
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105056&vRoadID=24&vSurveyYear=2004&vSubdivID=530
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105056&vRoadID=24&vSurveyYear=2004&vSubdivID=530
