road	N401
km	13.092
type	Steel Beam & RCC Slab
lrpName	LRP013a
name	RASULPUR CULVERT
length	5.8
condition	A
structureNr	105104
est cost	0
roadName	Madhupur-Mymensingh Road
chainage	13.092
width	6.5
constructionYear	1974
spans	1
zone	Mymensingh
circle	Jamalpur
division	Tangail
sub-division	Madhupur
lat	24.675
lon	90.12474999999999
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105104&vRoadID=24&vSurveyYear=2004&vSubdivID=535
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105104&vRoadID=24&vSurveyYear=2004&vSubdivID=535
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105104&vRoadID=24&vSurveyYear=2004&vSubdivID=535
