road	R281
km	51.31
type	PC Girder Bridge
lrpName	LRP052a
name	Talimpur Bridge
length	43.5
condition	A
structureNr	121664
est cost	0
roadName	Rajnagar-Kulaura-Juri-Baralekha-Bianibazar-Sheola-Charkhai Road
chainage	51.31
width	
constructionYear	
spans	
zone	Sylhet
circle	Moulavi Bazar
division	Moulavi Bazar
sub-division	Moulavi Bazar
lat	24.7247216 
lon	92.1683882 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121664&vRoadID=102&vSurveyYear=2013&vSubdivID=554
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121664&vRoadID=102&vSurveyYear=2013&vSubdivID=554
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121664&vRoadID=102&vSurveyYear=2013&vSubdivID=554
