road	R281
km	37.554
type	RCC Girder Bridge
lrpName	LRP039a
name	Saforpur Rcc Girder Bridge
length	23.7
condition	D
structureNr	100131
est cost	4.925
roadName	Rajnagar-Kulaura-Juri-Baralekha-Bianibazar-Sheola-Charkhai Road
chainage	37.554
width	4
constructionYear	1980
spans	3
zone	Sylhet
circle	Moulavi Bazar
division	Moulavi Bazar
sub-division	Kulaura
lat	24.62538888888889
lon	92.14997222222223
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100131&vRoadID=102&vSurveyYear=2004&vSubdivID=553
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100131&vRoadID=102&vSurveyYear=2004&vSubdivID=553
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100131&vRoadID=102&vSurveyYear=2004&vSubdivID=553
