road	R281
km	67.765
type	RCC Girder Bridge
lrpName	LRP069a
name	KHASIR RCC GIDER BRIDGE
length	66.6
condition	A
structureNr	100363
est cost	0
roadName	Rajnagar-Kulaura-Juri-Baralekha-Bianibazar-Sheola-Charkhai Road
chainage	67.765
width	3.8
constructionYear	1962
spans	8
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Golapganj
lat	24.842666666666666
lon	92.16025
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100363&vRoadID=102&vSurveyYear=2004&vSubdivID=562
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100363&vRoadID=102&vSurveyYear=2004&vSubdivID=562
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100363&vRoadID=102&vSurveyYear=2004&vSubdivID=562
