road	Z1812
km	4.816
type	Baily with Steel Deck
lrpName	LRP005b
name	y junction Bridge-9
length	30.2
condition	A
structureNr	121706
est cost	0.543
roadName	Chimbuk-Ruma Road
chainage	4.816
width	
constructionYear	
spans	
zone	Chittagong
circle	Rangamati
division	Bandarban
sub-division	Bandarban-1
lat	22.0775271 
lon	92.2742493 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121706&vRoadID=353&vSurveyYear=2013&vSubdivID=285
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121706&vRoadID=353&vSurveyYear=2013&vSubdivID=285
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121706&vRoadID=353&vSurveyYear=2013&vSubdivID=285
