road	Z1812
km	6.74
type	Baily with Steel Deck
lrpName	LRP007c
name	Dolion para Bridge-2
length	28.4
condition	A
structureNr	121713
est cost	0.11
roadName	Chimbuk-Ruma Road
chainage	6.74
width	
constructionYear	
spans	
zone	Chittagong
circle	Rangamati
division	Bandarban
sub-division	Bandarban-1
lat	22.0829716 
lon	92.2828327 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121713&vRoadID=353&vSurveyYear=2013&vSubdivID=285
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121713&vRoadID=353&vSurveyYear=2013&vSubdivID=285
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121713&vRoadID=353&vSurveyYear=2013&vSubdivID=285
