road	Z1812
km	18.194
type	Baily with Steel Deck
lrpName	LRP021a
name	Koikhonjhiri Bridge-13
length	18.22
condition	A
structureNr	121769
est cost	0.105
roadName	Chimbuk-Ruma Road
chainage	18.194
width	
constructionYear	
spans	
zone	Chittagong
circle	Rangamati
division	Bandarban
sub-division	Bandarban-1
lat	22.062202945370373
lon	92.35543954351853
estimated Location	road_interpolate
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121769&vRoadID=353&vSurveyYear=2013&vSubdivID=285
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121769&vRoadID=353&vSurveyYear=2013&vSubdivID=285
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121769&vRoadID=353&vSurveyYear=2013&vSubdivID=285
