road	N706
km	21.777
type	Box Culvert
lrpName	LRP021a
name	.
length	6.95
condition	A
structureNr	104414
est cost	0
roadName	Jessore (Daratana More)-Benapole Road
chainage	21.777
width	12.2
constructionYear	2002
spans	2
zone	Khulna
circle	Jessore
division	Jessore
sub-division	Jessore-1
lat	23.071666666666665
lon	89.0363888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104414&vRoadID=55&vSurveyYear=2004&vSubdivID=323
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104414&vRoadID=55&vSurveyYear=2004&vSubdivID=323
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104414&vRoadID=55&vSurveyYear=2004&vSubdivID=323
