road	N706
km	27.071
type	Box Culvert
lrpName	LRP027a
name	.
length	2
condition	A
structureNr	105226
est cost	0
roadName	Jessore (Daratana More)-Benapole Road
chainage	27.071
width	11
constructionYear	2003
spans	1
zone	Khulna
circle	Jessore
division	Jessore
sub-division	Jessore-1
lat	23.0575
lon	88.98777777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105226&vRoadID=55&vSurveyYear=2004&vSubdivID=323
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105226&vRoadID=55&vSurveyYear=2004&vSubdivID=323
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105226&vRoadID=55&vSurveyYear=2004&vSubdivID=323
