road	Z5856
km	7.33
type	Box Culvert
lrpName	LRP007d
name	.
length	5.6
condition	A
structureNr	115477
est cost	0
roadName	Panchbibi-Dugdugi-Goraghat Road
chainage	7.33
width	7.6
constructionYear	1992
spans	1
zone	Rangpur
circle	Bogra
division	Joypurhat
sub-division	Joypurhat
lat	25.214194444444445
lon	89.0803611111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=115477&vRoadID=658&vSurveyYear=2006&vSubdivID=589
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=115477&vRoadID=658&vSurveyYear=2006&vSubdivID=589
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=115477&vRoadID=658&vSurveyYear=2006&vSubdivID=589
