road	Z5856
km	8.31
type	Slab Culvert
lrpName	LRP008c
name	.
length	2.5
condition	A
structureNr	115486
est cost	0
roadName	Panchbibi-Dugdugi-Goraghat Road
chainage	8.31
width	6.5
constructionYear	1998
spans	1
zone	Rangpur
circle	Bogra
division	Joypurhat
sub-division	Joypurhat
lat	25.21836111111111
lon	89.08919444444444
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=115486&vRoadID=658&vSurveyYear=2006&vSubdivID=589
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=115486&vRoadID=658&vSurveyYear=2006&vSubdivID=589
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=115486&vRoadID=658&vSurveyYear=2006&vSubdivID=589
