road	Z5856
km	4.36
type	RCC Girder Bridge
lrpName	LRP004c
name	.
length	10.6
condition	A
structureNr	115453
est cost	0
roadName	Panchbibi-Dugdugi-Goraghat Road
chainage	4.36
width	5.5
constructionYear	1989
spans	1
zone	Rangpur
circle	Bogra
division	Joypurhat
sub-division	Joypurhat
lat	25.203444444444443
lon	89.05291666666666
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=115453&vRoadID=658&vSurveyYear=2006&vSubdivID=589
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=115453&vRoadID=658&vSurveyYear=2006&vSubdivID=589
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=115453&vRoadID=658&vSurveyYear=2006&vSubdivID=589
