road	Z2823
km	2.752
type	Steel Beam & RCC Slab
lrpName	LRP002c
name	Montoil Bridge-1
length	19
condition	C
structureNr	121732
est cost	190
roadName	Kulaura-Juri-Fultala Road
chainage	2.752
width	
constructionYear	
spans	
zone	Sylhet
circle	Moulavi Bazar
division	Moulavi Bazar
sub-division	Kulaura
lat	24.5703604 
lon	92.1175549 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121732&vRoadID=439&vSurveyYear=2013&vSubdivID=553
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121732&vRoadID=439&vSurveyYear=2013&vSubdivID=553
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121732&vRoadID=439&vSurveyYear=2013&vSubdivID=553
