road	Z2823
km	10.71
type	Baily with Steel Deck
lrpName	LRP010c
name	Bordohar Bridge
length	15.4
condition	A
structureNr	121737
est cost	0
roadName	Kulaura-Juri-Fultala Road
chainage	10.71
width	
constructionYear	
spans	
zone	Sylhet
circle	Moulavi Bazar
division	Moulavi Bazar
sub-division	Kulaura
lat	24.5078611 
lon	92.1364441 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121737&vRoadID=439&vSurveyYear=2013&vSubdivID=553
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121737&vRoadID=439&vSurveyYear=2013&vSubdivID=553
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121737&vRoadID=439&vSurveyYear=2013&vSubdivID=553
