road	N4
km	47.778
type	Box Culvert
lrpName	LRP047a
name	AMLAPARA (2)
length	4.5
condition	A
structureNr	107044
est cost	2.4
roadName	Joydebpur-Tangail-Jamalpur Road
chainage	47.778
width	11.2
constructionYear	1988
spans	1
zone	Mymensingh
circle	Jamalpur
division	Tangail
sub-division	Mirzapur
lat	24.17925
lon	90.00947222222223
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107044&vRoadID=23&vSurveyYear=2004&vSubdivID=536
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107044&vRoadID=23&vSurveyYear=2004&vSubdivID=536
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107044&vRoadID=23&vSurveyYear=2004&vSubdivID=536
