road	N4
km	96.541
type	RCC Girder Bridge
lrpName	LRP095a
name	Pakutia Bridge
length	20.05
condition	C
structureNr	120956
est cost	0.025
roadName	Joydebpur-Tangail-Jamalpur Road
chainage	96.541
width	
constructionYear	
spans	
zone	Mymensingh
circle	Jamalpur
division	Tangail
sub-division	Madhupur
lat	24.5361372313
lon	89.98681979359999
estimated Location	road_interpolate
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120956&vRoadID=23&vSurveyYear=2013&vSubdivID=535
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120956&vRoadID=23&vSurveyYear=2013&vSubdivID=535
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120956&vRoadID=23&vSurveyYear=2013&vSubdivID=535
