road	N4
km	27.511
type	Box Culvert
lrpName	LRP027a
name	SHOHAG PUR
length	5.5
condition	A
structureNr	107009
est cost	0
roadName	Joydebpur-Tangail-Jamalpur Road
chainage	27.511
width	12.6
constructionYear	2001
spans	1
zone	Mymensingh
circle	Jamalpur
division	Tangail
sub-division	Mirzapur
lat	24.097388888888887
lon	90.15833333333335
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107009&vRoadID=23&vSurveyYear=2004&vSubdivID=536
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107009&vRoadID=23&vSurveyYear=2004&vSubdivID=536
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107009&vRoadID=23&vSurveyYear=2004&vSubdivID=536
