road	N4
km	16.233
type	Box Culvert
lrpName	LRP016a
name	CHANDORA CULVERT (3)
length	5
condition	A
structureNr	106985
est cost	0
roadName	Joydebpur-Tangail-Jamalpur Road
chainage	16.233
width	12.5
constructionYear	2002
spans	1
zone	Dhaka
circle	Dhaka
division	Gazipur
sub-division	Tongi
lat	24.046277777777778
lon	90.24161111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106985&vRoadID=23&vSurveyYear=2004&vSubdivID=514
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106985&vRoadID=23&vSurveyYear=2004&vSubdivID=514
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106985&vRoadID=23&vSurveyYear=2004&vSubdivID=514
