road	N4
km	74.8
type	Truss with RCC Slab
lrpName	LRP074a
name	Bangra Bridge
length	93.1
condition	B
structureNr	120664
est cost	0.383
roadName	Joydebpur-Tangail-Jamalpur Road
chainage	74.8
width	
constructionYear	
spans	
zone	Mymensingh
circle	Jamalpur
division	Tangail
sub-division	Tangail
lat	24.3525278 
lon	89.9352497 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120664&vRoadID=23&vSurveyYear=2013&vSubdivID=537
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120664&vRoadID=23&vSurveyYear=2013&vSubdivID=537
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120664&vRoadID=23&vSurveyYear=2013&vSubdivID=537
