road	N4
km	4.793
type	PC Girder Bridge
lrpName	LRP004a
name	Bypile Bridge
length	121.6
condition	A
structureNr	121311
est cost	0.053
roadName	Joydebpur-Tangail-Jamalpur Road
chainage	4.793
width	
constructionYear	
spans	
zone	Dhaka
circle	Dhaka
division	Gazipur
sub-division	Tongi
lat	23.9959997 
lon	90.3479441 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121311&vRoadID=23&vSurveyYear=2013&vSubdivID=514
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121311&vRoadID=23&vSurveyYear=2013&vSubdivID=514
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121311&vRoadID=23&vSurveyYear=2013&vSubdivID=514
