road	N4
km	61.867
type	PC Girder Bridge
lrpName	LRP061a
name	Kandila Bridge
length	20.6
condition	A
structureNr	120984
est cost	0
roadName	Joydebpur-Tangail-Jamalpur Road
chainage	61.867
width	
constructionYear	
spans	
zone	Mymensingh
circle	Jamalpur
division	Tangail
sub-division	Tangail
lat	24.2552222 
lon	89.9382219 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120984&vRoadID=23&vSurveyYear=2013&vSubdivID=537
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120984&vRoadID=23&vSurveyYear=2013&vSubdivID=537
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120984&vRoadID=23&vSurveyYear=2013&vSubdivID=537
