road	N4
km	78.987
type	RCC Girder Bridge
lrpName	LRP078a
name	Kalihati Bridge
length	36.73
condition	B
structureNr	120939
est cost	0.661
roadName	Joydebpur-Tangail-Jamalpur Road
chainage	78.987
width	
constructionYear	
spans	
zone	Mymensingh
circle	Jamalpur
division	Tangail
sub-division	Madhupur
lat	24.375166 
lon	89.9707216 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120939&vRoadID=23&vSurveyYear=2013&vSubdivID=535
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120939&vRoadID=23&vSurveyYear=2013&vSubdivID=535
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120939&vRoadID=23&vSurveyYear=2013&vSubdivID=535
