road	N4
km	28.349
type	PC Girder Bridge
lrpName	LRP028a
name	Shohagpur Bridge
length	73.17
condition	A
structureNr	120631
est cost	0.01
roadName	Joydebpur-Tangail-Jamalpur Road
chainage	28.349
width	
constructionYear	
spans	
zone	Mymensingh
circle	Jamalpur
division	Tangail
sub-division	Mirzapur
lat	24.0973608 
lon	90.1583056 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120631&vRoadID=23&vSurveyYear=2013&vSubdivID=536
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120631&vRoadID=23&vSurveyYear=2013&vSubdivID=536
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120631&vRoadID=23&vSurveyYear=2013&vSubdivID=536
