road	N4
km	39.428
type	Box Culvert
lrpName	LRP039a
name	SHOBULLA (3)
length	4.5
condition	A
structureNr	106977
est cost	0.9
roadName	Joydebpur-Tangail-Jamalpur Road
chainage	39.428
width	10.3
constructionYear	1997
spans	1
zone	Mymensingh
circle	Jamalpur
division	Tangail
sub-division	Mirzapur
lat	24.12686111111111
lon	90.05252777777777
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106977&vRoadID=23&vSurveyYear=2004&vSubdivID=536
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106977&vRoadID=23&vSurveyYear=2004&vSubdivID=536
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106977&vRoadID=23&vSurveyYear=2004&vSubdivID=536
