road	N4
km	59.387
type	Box Culvert
lrpName	LRP059a
name	DORUN CULVERT
length	8.3
condition	A
structureNr	107072
est cost	0.3
roadName	Joydebpur-Tangail-Jamalpur Road
chainage	59.387
width	12.5
constructionYear	1997
spans	2
zone	Mymensingh
circle	Jamalpur
division	Tangail
sub-division	Tangail
lat	24.255777777777777
lon	89.93797222222223
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107072&vRoadID=23&vSurveyYear=2004&vSubdivID=537
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107072&vRoadID=23&vSurveyYear=2004&vSubdivID=537
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107072&vRoadID=23&vSurveyYear=2004&vSubdivID=537
