road	N4
km	79.791
type	RCC Girder Bridge
lrpName	LRP079a
name	Hamidpur Bazar Bridge
length	74.15
condition	A
structureNr	120942
est cost	0
roadName	Joydebpur-Tangail-Jamalpur Road
chainage	79.791
width	
constructionYear	
spans	
zone	Mymensingh
circle	Jamalpur
division	Tangail
sub-division	Madhupur
lat	24.379666 
lon	89.9802493 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120942&vRoadID=23&vSurveyYear=2013&vSubdivID=535
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120942&vRoadID=23&vSurveyYear=2013&vSubdivID=535
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120942&vRoadID=23&vSurveyYear=2013&vSubdivID=535
