road	N4
km	29.685
type	Box Culvert
lrpName	LRP029a
name	DARUA CULVERT-1
length	19.2
condition	A
structureNr	107017
est cost	0
roadName	Joydebpur-Tangail-Jamalpur Road
chainage	29.685
width	10.3
constructionYear	2000
spans	4
zone	Mymensingh
circle	Jamalpur
division	Tangail
sub-division	Mirzapur
lat	24.095972222222223
lon	90.13605555555556
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107017&vRoadID=23&vSurveyYear=2004&vSubdivID=536
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107017&vRoadID=23&vSurveyYear=2004&vSubdivID=536
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107017&vRoadID=23&vSurveyYear=2004&vSubdivID=536
