road	N4
km	47.194
type	RCC Girder Bridge
lrpName	LRP046a
name	Natiapara Bridge
length	15.6
condition	A
structureNr	120681
est cost	0
roadName	Joydebpur-Tangail-Jamalpur Road
chainage	47.194
width	
constructionYear	
spans	
zone	Mymensingh
circle	Jamalpur
division	Tangail
sub-division	Mirzapur
lat	24.1511667 
lon	90.0187493 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120681&vRoadID=23&vSurveyYear=2013&vSubdivID=536
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120681&vRoadID=23&vSurveyYear=2013&vSubdivID=536
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120681&vRoadID=23&vSurveyYear=2013&vSubdivID=536
