road	N4
km	56.407
type	PC Girder Bridge
lrpName	LRP056a
name	Bhatkura Bridge
length	20.6
condition	A
structureNr	120688
est cost	0
roadName	Joydebpur-Tangail-Jamalpur Road
chainage	56.407
width	
constructionYear	
spans	
zone	Mymensingh
circle	Jamalpur
division	Tangail
sub-division	Mirzapur
lat	24.2239993 
lon	89.965 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120688&vRoadID=23&vSurveyYear=2013&vSubdivID=536
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120688&vRoadID=23&vSurveyYear=2013&vSubdivID=536
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120688&vRoadID=23&vSurveyYear=2013&vSubdivID=536
