road	N4
km	31.183
type	PC Girder Bridge
lrpName	LRP030b
name	DGWOYAHATA-2
length	48.4
condition	A
structureNr	107024
est cost	0
roadName	Joydebpur-Tangail-Jamalpur Road
chainage	31.183
width	8.9
constructionYear	1978
spans	2
zone	Mymensingh
circle	Jamalpur
division	Tangail
sub-division	Mirzapur
lat	24.096666666666664
lon	90.12291666666665
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107024&vRoadID=23&vSurveyYear=2004&vSubdivID=536
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107024&vRoadID=23&vSurveyYear=2004&vSubdivID=536
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107024&vRoadID=23&vSurveyYear=2004&vSubdivID=536
