road	N4
km	3.701
type	PC Girder Bridge
lrpName	LRP003c
name	Kodda Bridge -1
length	121.85
condition	A
structureNr	121308
est cost	0
roadName	Joydebpur-Tangail-Jamalpur Road
chainage	3.701
width	
constructionYear	
spans	
zone	Dhaka
circle	Dhaka
division	Gazipur
sub-division	Tongi
lat	23.995843924183006
lon	90.34802399738562
estimated Location	road_interpolate
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121308&vRoadID=23&vSurveyYear=2013&vSubdivID=514
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121308&vRoadID=23&vSurveyYear=2013&vSubdivID=514
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121308&vRoadID=23&vSurveyYear=2013&vSubdivID=514
