road	N4
km	68.014
type	Box Culvert
lrpName	LRP068a
name	.
length	10.1
condition	A
structureNr	117912
est cost	0
roadName	Joydebpur-Tangail-Jamalpur Road
chainage	68.014
width	13.7
constructionYear	1999
spans	3
zone	Mymensingh
circle	Jamalpur
division	Tangail
sub-division	Tangail
lat	24.325777777777777
lon	89.9246388888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=117912&vRoadID=23&vSurveyYear=2006&vSubdivID=537
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=117912&vRoadID=23&vSurveyYear=2006&vSubdivID=537
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=117912&vRoadID=23&vSurveyYear=2006&vSubdivID=537
