road	N4
km	40.238
type	Box Culvert
lrpName	LRP040a
name	KADIM DALLA CULVERT
length	4.3
condition	A
structureNr	106982
est cost	0.6
roadName	Joydebpur-Tangail-Jamalpur Road
chainage	40.238
width	12.6
constructionYear	2001
spans	1
zone	Mymensingh
circle	Jamalpur
division	Tangail
sub-division	Mirzapur
lat	24.12966666666667
lon	90.04413888888888
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106982&vRoadID=23&vSurveyYear=2004&vSubdivID=536
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106982&vRoadID=23&vSurveyYear=2004&vSubdivID=536
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106982&vRoadID=23&vSurveyYear=2004&vSubdivID=536
