road	N4
km	64.494
type	PC Girder Bridge
lrpName	LRP064a
name	Tarabaira Bridge
length	104
condition	B
structureNr	120650
est cost	0.2
roadName	Joydebpur-Tangail-Jamalpur Road
chainage	64.494
width	9.28
constructionYear	1993
spans	4
zone	Mymensingh
circle	Jamalpur
division	Tangail
sub-division	Tangail
lat	24.291333333333334
lon	89.91827777777779
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120650&vRoadID=23&vSurveyYear=2013&vSubdivID=537
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120650&vRoadID=23&vSurveyYear=2013&vSubdivID=537
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120650&vRoadID=23&vSurveyYear=2013&vSubdivID=537
