road	N4
km	3.701
type	PC Girder Bridge
lrpName	LRP003c
name	KODDA TURAG BRIDGE
length	121.6
condition	B
structureNr	106957
est cost	0.1
roadName	Joydebpur-Tangail-Jamalpur Road
chainage	3.701
width	9.3
constructionYear	1973
spans	5
zone	Dhaka
circle	Dhaka
division	Gazipur
sub-division	Tongi
lat	23.996916666666667
lon	90.34774999999999
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106957&vRoadID=23&vSurveyYear=2004&vSubdivID=514
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106957&vRoadID=23&vSurveyYear=2004&vSubdivID=514
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106957&vRoadID=23&vSurveyYear=2004&vSubdivID=514
