road	N4
km	131.327
type	Steel Beam & RCC Slab
lrpName	LRP130a
name	ROGHUNATHPUR BRIDGE
length	24
condition	B
structureNr	107147
est cost	0.34
roadName	Joydebpur-Tangail-Jamalpur Road
chainage	131.327
width	4
constructionYear	1964
spans	3
zone	Mymensingh
circle	Jamalpur
division	Jamalpur
sub-division	Jamalpur-1
lat	24.797972222222224
lon	89.93686111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107147&vRoadID=23&vSurveyYear=2004&vSubdivID=524
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107147&vRoadID=23&vSurveyYear=2004&vSubdivID=524
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107147&vRoadID=23&vSurveyYear=2004&vSubdivID=524
