road	Z1013
km	3.29
type	Slab Culvert
lrpName	LRP003b
name	.
length	2.3
condition	A
structureNr	118153
est cost	0
roadName	Tonkabati-Baro Aulia Road
chainage	3.29
width	7.3
constructionYear	1992
spans	1
zone	Chittagong
circle	Rangamati
division	Bandarban
sub-division	Bandarban-2
lat	21.994555555555557
lon	92.17927777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118153&vRoadID=357&vSurveyYear=2006&vSubdivID=286
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118153&vRoadID=357&vSurveyYear=2006&vSubdivID=286
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118153&vRoadID=357&vSurveyYear=2006&vSubdivID=286
