road	Z1013
km	3.74
type	Slab Culvert
lrpName	LRP003d
name	.
length	2.3
condition	A
structureNr	118155
est cost	0
roadName	Tonkabati-Baro Aulia Road
chainage	3.74
width	4
constructionYear	1998
spans	1
zone	Chittagong
circle	Rangamati
division	Bandarban
sub-division	Bandarban-2
lat	21.996750000000002
lon	92.17636111111112
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118155&vRoadID=357&vSurveyYear=2006&vSubdivID=286
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118155&vRoadID=357&vSurveyYear=2006&vSubdivID=286
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118155&vRoadID=357&vSurveyYear=2006&vSubdivID=286
