road	Z4615
km	11.717
type	RCC Girder Bridge
lrpName	LRP011c
name	TARATI BAZAR
length	59.2
condition	B
structureNr	105597
est cost	0.7
roadName	Bakshiganj-Sanandabari-Char Rajibpur Road
chainage	11.717
width	4.1
constructionYear	1993
spans	4
zone	Mymensingh
circle	Jamalpur
division	Jamalpur
sub-division	Jamalpur-2
lat	25.279194444444443
lon	89.80647222222223
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105597&vRoadID=288&vSurveyYear=2004&vSubdivID=525
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105597&vRoadID=288&vSurveyYear=2004&vSubdivID=525
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105597&vRoadID=288&vSurveyYear=2004&vSubdivID=525
