road	Z4615
km	20.687
type	PC Girder Bridge
lrpName	LRP020a
name	Mukhir Char Bridge
length	29.8
condition	A
structureNr	121266
est cost	0
roadName	Bakshiganj-Sanandabari-Char Rajibpur Road
chainage	20.687
width	
constructionYear	
spans	
zone	Mymensingh
circle	Jamalpur
division	Jamalpur
sub-division	Jamalpur-2
lat	25.3351108 
lon	89.7838608 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121266&vRoadID=288&vSurveyYear=2013&vSubdivID=525
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121266&vRoadID=288&vSurveyYear=2013&vSubdivID=525
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121266&vRoadID=288&vSurveyYear=2013&vSubdivID=525
