road	R360
km	59.602
type	Box Culvert
lrpName	LRP059b
name	BOROPUL BOX CULVERT
length	4.8
condition	A
structureNr	104672
est cost	0
roadName	Mymensingh (Raghurampur)-Kishoreganj (Battali)-Bhairab (Bazar) Road
chainage	59.602
width	12.2
constructionYear	1985
spans	1
zone	Mymensingh
circle	Mymensingh
division	Kishoreganj
sub-division	Kishoreganj
lat	24.468194444444443
lon	90.77052777777777
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104672&vRoadID=113&vSurveyYear=2004&vSubdivID=527
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104672&vRoadID=113&vSurveyYear=2004&vSubdivID=527
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104672&vRoadID=113&vSurveyYear=2004&vSubdivID=527
