road	N805
km	38.514
type	Box Culvert
lrpName	LRP038a
name	.
length	3.8
condition	A
structureNr	108601
est cost	0
roadName	Bhanga-Bhatiapara-Mollahhat Road
chainage	38.514
width	12.3
constructionYear	2004
spans	1
zone	Gopalganj
circle	Gopalganj
division	Gopalganj
sub-division	Gopalganj
lat	23.208333333333332
lon	89.71694444444445
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108601&vRoadID=64&vSurveyYear=2004&vSubdivID=343
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108601&vRoadID=64&vSurveyYear=2004&vSubdivID=343
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108601&vRoadID=64&vSurveyYear=2004&vSubdivID=343
