road	N805
km	15.412
type	Box Culvert
lrpName	LRP015a
name	.
length	5.2
condition	A
structureNr	108464
est cost	0
roadName	Bhanga-Bhatiapara-Mollahhat Road
chainage	15.412
width	12.2
constructionYear	2004
spans	1
zone	Gopalganj
circle	Gopalganj
division	Gopalganj
sub-division	Bhatipara
lat	23.331666666666667
lon	89.875
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108464&vRoadID=64&vSurveyYear=2004&vSubdivID=344
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108464&vRoadID=64&vSurveyYear=2004&vSubdivID=344
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108464&vRoadID=64&vSurveyYear=2004&vSubdivID=344
