road	N805
km	57.881
type	Box Culvert
lrpName	LRP057b
name	.
length	4.7
condition	A
structureNr	108785
est cost	0
roadName	Bhanga-Bhatiapara-Mollahhat Road
chainage	57.881
width	13.55
constructionYear	2004
spans	1
zone	Gopalganj
circle	Gopalganj
division	Gopalganj
sub-division	Gopalganj
lat	23.075
lon	89.76527777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108785&vRoadID=64&vSurveyYear=2004&vSubdivID=343
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108785&vRoadID=64&vSurveyYear=2004&vSubdivID=343
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108785&vRoadID=64&vSurveyYear=2004&vSubdivID=343
