road	N805
km	49.058
type	Box Culvert
lrpName	LRP049a
name	.
length	6.8
condition	A
structureNr	108732
est cost	0
roadName	Bhanga-Bhatiapara-Mollahhat Road
chainage	49.058
width	12.2
constructionYear	2004
spans	1
zone	Gopalganj
circle	Gopalganj
division	Gopalganj
sub-division	Gopalganj
lat	23.15083333333333
lon	89.76916666666666
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108732&vRoadID=64&vSurveyYear=2004&vSubdivID=343
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108732&vRoadID=64&vSurveyYear=2004&vSubdivID=343
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108732&vRoadID=64&vSurveyYear=2004&vSubdivID=343
